customer_id,churn_probability,value_at_risk,expected_net_value,recommended_action,selection_reason,policy_rank,economic_scenario
5af1d22ce6fca37d,0.1139892952424573,41.875848430688194,5.4689621076720485,do_not_contact,Below the budget-constrained value rank,1570,base_case
d9d3f63c9203bada,0.6414461030859717,41.86686642536983,5.466716606342457,do_not_contact,Below the budget-constrained value rank,1571,base_case
9fa510d225e8091a,0.6432002410420881,41.84725088243928,5.461812720609821,do_not_contact,Below the budget-constrained value rank,1572,base_case
afcf17a5f660a22b,0.7522183926982637,41.835002019110284,5.458750504777571,do_not_contact,Below the budget-constrained value rank,1573,base_case
bea74d45bf7e6bb3,0.6659136412132456,41.81471527270333,5.453678818175833,do_not_contact,Below the budget-constrained value rank,1574,base_case
4fc09e89595ea604,0.5627476898185219,41.81271610120599,5.453179025301498,do_not_contact,Below the budget-constrained value rank,1575,base_case
b0d1e73dfb697ab1,0.6863571948451911,41.801212237656664,5.450303059414166,do_not_contact,Below the budget-constrained value rank,1576,base_case
30cc9057e289ef3d,0.8855080224536711,41.78048226942033,5.445120567355083,do_not_contact,Below the budget-constrained value rank,1577,base_case
e8027fee74e7844c,0.6698699930797765,41.77979146838565,5.444947867096413,do_not_contact,Below the budget-constrained value rank,1578,base_case
8bebe40c43f44330,0.6796005556615291,41.74854173484339,5.437135433710848,do_not_contact,Below the budget-constrained value rank,1579,base_case
054237a45d117ec6,0.5451088616980693,41.7425287478222,5.43563218695555,do_not_contact,Below the budget-constrained value rank,1580,base_case
6984b1573ca3f47b,0.7935432970937684,41.66816498709668,5.41704124677417,do_not_contact,Below the budget-constrained value rank,1581,base_case
64fc0624551fd7e9,0.6737670737949968,41.63981581114149,5.409953952785372,do_not_contact,Below the budget-constrained value rank,1582,base_case
fc0b78e361e71683,0.6264146857590365,41.62525586868797,5.406313967171993,do_not_contact,Below the budget-constrained value rank,1583,base_case
df0e381053ce3161,0.0565501012816398,41.623277922591356,5.405819480647839,do_not_contact,Below the budget-constrained value rank,1584,base_case
807b90bf2168d9d0,0.7459294161731872,41.61055358709699,5.402638396774247,do_not_contact,Below the budget-constrained value rank,1585,base_case
393fa5c74edec611,0.4141407689693217,41.602510946813204,5.400627736703301,do_not_contact,Below the budget-constrained value rank,1586,base_case
ced74f9eb35cb33c,0.6592613868662915,41.58291197659133,5.395727994147833,do_not_contact,Below the budget-constrained value rank,1587,base_case
b51a110eb1c56ddc,0.7189005286665554,41.568266368557566,5.3920665921393915,do_not_contact,Below the budget-constrained value rank,1588,base_case
abcdbf6555f5fa69,0.6793595678776668,41.51362511430059,5.378406278575147,do_not_contact,Below the budget-constrained value rank,1589,base_case
fc12409e16d696ea,0.4918186197617092,41.50604877754993,5.376512194387482,do_not_contact,Below the budget-constrained value rank,1590,base_case
4ff18d324dd447bc,0.5108911829238894,41.4979026697673,5.374475667441825,do_not_contact,Below the budget-constrained value rank,1591,base_case
8cdd157094d69cb8,0.6846258558326581,41.49140767981033,5.372851919952582,do_not_contact,Below the budget-constrained value rank,1592,base_case
e20eb774cd546cd8,0.0831214781913942,41.47055229185944,5.36763807296486,do_not_contact,Below the budget-constrained value rank,1593,base_case
53f5d0d272aca405,0.6132722857485843,41.45567333588993,5.363918333972482,do_not_contact,Below the budget-constrained value rank,1594,base_case
4b1416d612c47f06,0.3712251281971288,41.44264524910697,5.360661312276742,do_not_contact,Below the budget-constrained value rank,1595,base_case
890961674d9705b8,0.4658982990129044,41.430472138021535,5.357618034505384,do_not_contact,Below the budget-constrained value rank,1596,base_case
82cc7d4ada391fea,0.6747693421488704,41.423415145177,5.355853786294251,do_not_contact,Below the budget-constrained value rank,1597,base_case
7f42639f0be23b2e,0.7298615514080684,41.41161456534239,5.3529036413355975,do_not_contact,Below the budget-constrained value rank,1598,base_case
54921fe9cd079c63,0.6683736951795967,41.39873249257663,5.349683123144157,do_not_contact,Below the budget-constrained value rank,1599,base_case
72d377f4c72155aa,0.12173910808823507,41.38332283842015,5.345830709605037,do_not_contact,Below the budget-constrained value rank,1600,base_case
1920b303b6005767,0.5549078249788961,41.368378352176705,5.342094588044176,do_not_contact,Below the budget-constrained value rank,1601,base_case
6237709261965d3d,0.6568609063227058,41.35661952298388,5.339154880745969,do_not_contact,Below the budget-constrained value rank,1602,base_case
2e061b2c74de63db,0.6604957383175242,41.29914727764899,5.324786819412248,do_not_contact,Below the budget-constrained value rank,1603,base_case
ec45662e2295b864,0.06473248010648204,41.272296497491084,5.318074124372771,do_not_contact,Below the budget-constrained value rank,1604,base_case
39af2e635fca7262,0.7053329073303961,41.271497073077136,5.317874268269284,do_not_contact,Below the budget-constrained value rank,1605,base_case
8093a87b600bf85f,0.7668077143072829,41.17527383515817,5.293818458789543,do_not_contact,Below the budget-constrained value rank,1606,base_case
301685cfd9352699,0.5134088904490269,41.14253484502322,5.285633711255805,do_not_contact,Below the budget-constrained value rank,1607,base_case
a7de31e26a4d3d18,0.7145765340009304,41.10065579439851,5.275163948599628,do_not_contact,Below the budget-constrained value rank,1608,base_case
f19e0f32dc1e15d7,0.5010613234949067,41.02489692246898,5.256224230617246,do_not_contact,Below the budget-constrained value rank,1609,base_case
b503c5edf968cc5b,0.6735021930161462,41.02436558099949,5.256091395249873,do_not_contact,Below the budget-constrained value rank,1610,base_case
3aefea0e00aa24dc,0.7628896685039167,41.02095892028986,5.255239730072464,do_not_contact,Below the budget-constrained value rank,1611,base_case
67b47834c6700d73,0.09381079188361204,40.9796496508939,5.244912412723474,do_not_contact,Below the budget-constrained value rank,1612,base_case
168b856708b1beca,0.7021276117376208,40.97019933630778,5.242549834076945,do_not_contact,Below the budget-constrained value rank,1613,base_case
a3b89ed460c573c5,0.5523340688363606,40.948667028355686,5.2371667570889215,do_not_contact,Below the budget-constrained value rank,1614,base_case
9a2d1d0333caa66b,0.2889745548931868,40.946971991977335,5.236742997994334,do_not_contact,Below the budget-constrained value rank,1615,base_case
f5f5d54579bbb243,0.6963171427576317,40.94135904272047,5.235339760680118,do_not_contact,Below the budget-constrained value rank,1616,base_case
f6980f2a28e6bfe3,0.6878260293391867,40.9404370053124,5.235109251328099,do_not_contact,Below the budget-constrained value rank,1617,base_case
35486dda0e9c0891,0.7863168993089544,40.92543565833316,5.231358914583289,do_not_contact,Below the budget-constrained value rank,1618,base_case
36b37b652213d6ae,0.19591495728414754,40.9249692995215,5.231242324880375,do_not_contact,Below the budget-constrained value rank,1619,base_case
be22507b0d942b4a,0.7058055369854872,40.9053127987624,5.226328199690601,do_not_contact,Below the budget-constrained value rank,1620,base_case
55641422d41c3098,0.19515021678666283,40.84162281976315,5.210405704940788,do_not_contact,Below the budget-constrained value rank,1621,base_case
b3258576837f3fb9,0.6405784140764927,40.84071736786087,5.210179341965217,do_not_contact,Below the budget-constrained value rank,1622,base_case
a351022dd42d9b5e,0.5996866611816264,40.83956115646053,5.209890289115133,do_not_contact,Below the budget-constrained value rank,1623,base_case
bb835b0faa6348f1,0.7369256355532866,40.83415485446094,5.208538713615235,do_not_contact,Below the budget-constrained value rank,1624,base_case
077311acd526aa55,0.5366524395328818,40.811613047816365,5.202903261954091,do_not_contact,Below the budget-constrained value rank,1625,base_case
f5b8681c6fe1a7f7,0.6896554227525855,40.77311824855561,5.193279562138903,do_not_contact,Below the budget-constrained value rank,1626,base_case
9cefafe117b51fbe,0.2886515428700292,40.73580466176144,5.1839511654403605,do_not_contact,Below the budget-constrained value rank,1627,base_case
1a7c8a521e9f3c1b,0.6899701037116152,40.715135820022404,5.178783955005601,do_not_contact,Below the budget-constrained value rank,1628,base_case
38e93ea1cf4fd27b,0.6772979749586018,40.70706448565813,5.176766121414532,do_not_contact,Below the budget-constrained value rank,1629,base_case
e6c1c7938a6504ee,0.7627667816195534,40.681403530897256,5.170350882724314,do_not_contact,Below the budget-constrained value rank,1630,base_case
ff4fce054278b349,0.8293081653334696,40.665125887126685,5.166281471781671,do_not_contact,Below the budget-constrained value rank,1631,base_case
78070bcad8a0e2ae,0.606885250620531,40.63612605367483,5.159031513418707,do_not_contact,Below the budget-constrained value rank,1632,base_case
0ee93c9ca639a7fc,0.565021671024231,40.63494602588512,5.15873650647128,do_not_contact,Below the budget-constrained value rank,1633,base_case
b086841744289333,0.7171493428711733,40.62364167628048,5.1559104190701195,do_not_contact,Below the budget-constrained value rank,1634,base_case
e2cfbd0c7f92243c,0.7773816987585964,40.617805069287286,5.1544512673218215,do_not_contact,Below the budget-constrained value rank,1635,base_case
2d3f448187dea118,0.7053431776285389,40.6118968099072,5.1529742024768,do_not_contact,Below the budget-constrained value rank,1636,base_case
25902b54101590dd,0.5354272293458779,40.58431312995886,5.146078282489714,do_not_contact,Below the budget-constrained value rank,1637,base_case
f3a25c2c4cb9a166,0.29989847109863993,40.55601999284682,5.139004998211705,do_not_contact,Below the budget-constrained value rank,1638,base_case
fdbfeac221ceeef4,0.7004758068306991,40.53968708242329,5.134921770605823,do_not_contact,Below the budget-constrained value rank,1639,base_case
0dda23bf1f8be213,0.7317868041503893,40.52635321384856,5.13158830346214,do_not_contact,Below the budget-constrained value rank,1640,base_case
47cabcb62f2e18d6,0.7313508991058587,40.51757116136368,5.129392790340921,do_not_contact,Below the budget-constrained value rank,1641,base_case
9316f053f62199f0,0.3216125559866906,40.471563239087146,5.117890809771787,do_not_contact,Below the budget-constrained value rank,1642,base_case
cb56c867a3f269f2,0.23008524476393508,40.45830448191273,5.114576120478182,do_not_contact,Below the budget-constrained value rank,1643,base_case
ed3fa85b841f1acf,0.43485405091807344,40.453167794755615,5.113291948688904,do_not_contact,Below the budget-constrained value rank,1644,base_case
8429b808d509d595,0.5043376346451665,40.447373960907704,5.111843490226926,do_not_contact,Below the budget-constrained value rank,1645,base_case
2a14ad7e9d215e3b,0.6054695019498911,40.391475944579184,5.097868986144796,do_not_contact,Below the budget-constrained value rank,1646,base_case
09acff04f83aa145,0.6820453515602005,40.38254117517635,5.095635293794087,do_not_contact,Below the budget-constrained value rank,1647,base_case
6de193208d7338e2,0.6354799582922057,40.28307455614292,5.07076863903573,do_not_contact,Below the budget-constrained value rank,1648,base_case
834dd207eef19db2,0.7209857748198695,40.27102094545122,5.067755236362805,do_not_contact,Below the budget-constrained value rank,1649,base_case
2df75a2cb5d960a6,0.302566823134949,40.2637774218602,5.065944355465049,do_not_contact,Below the budget-constrained value rank,1650,base_case
5a936baa5d5ae25c,0.4526494886882122,40.26113509611738,5.065283774029345,do_not_contact,Below the budget-constrained value rank,1651,base_case
09c4cab69b3b4bdd,0.5517595750102241,40.26051678955853,5.065129197389632,do_not_contact,Below the budget-constrained value rank,1652,base_case
dbcc6a7243c9a435,0.3015193212527536,40.23880873880435,5.059702184701088,do_not_contact,Below the budget-constrained value rank,1653,base_case
d6e414df201d6e22,0.1588582456735938,40.19169215927909,5.047923039819773,do_not_contact,Below the budget-constrained value rank,1654,base_case
1f9f6c7046680a3e,0.6838151637441673,40.07498767122692,5.01874691780673,do_not_contact,Below the budget-constrained value rank,1655,base_case
66c92d8eb9d68b84,0.29479604386392533,40.05438067385733,5.013595168464333,do_not_contact,Below the budget-constrained value rank,1656,base_case
5bbdf60b0d021ef4,0.7484413704034443,39.966769179543924,4.991692294885981,do_not_contact,Below the budget-constrained value rank,1657,base_case
94e6534ee6ebc753,0.707181174352902,39.94654299567237,4.986635748918092,do_not_contact,Below the budget-constrained value rank,1658,base_case
c3b2e9cb6fbcc07f,0.6028218583177279,39.93544105890368,4.983860264725919,do_not_contact,Below the budget-constrained value rank,1659,base_case
fd936304b36aa4a0,0.4317780850841427,39.91572507560357,4.978931268900892,do_not_contact,Below the budget-constrained value rank,1660,base_case
5a0eca776221b89c,0.12344923555929921,39.90274330830341,4.975685827075852,do_not_contact,Below the budget-constrained value rank,1661,base_case
dbff8805aa578a44,0.5564449214028043,39.88958885814213,4.972397214535533,do_not_contact,Below the budget-constrained value rank,1662,base_case
e72470d26da3e60b,0.7407877120119774,39.78030013504318,4.945075033760794,do_not_contact,Below the budget-constrained value rank,1663,base_case
6e97893ec5e0f9ea,0.14938249856202176,39.745305097405755,4.936326274351439,do_not_contact,Below the budget-constrained value rank,1664,base_case
c0242fbe124f4bed,0.8117693290553586,39.74422635055035,4.936056587637587,do_not_contact,Below the budget-constrained value rank,1665,base_case
